,Tm,Unnamed: 6_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Pts,Fmb,FL,FF,FR,Num,Pct,Final_Pred,Diff,Pred_Range_95%_Conf,Aprox_Prediction_Range
0,TAM,@,MIN,W 20-17,*,21,34,61.76,173,2,0,94.4,1,4,5.09,6.26,0,0,0,0,0,68.0,100%,155,-18,109 - 155 - 344,142 - 155 - 168
1,TAM,,CHI,W 27-17,*,26,34,76.47,317,1,0,114.5,0,0,9.32,9.91,0,0,0,0,1,71.0,100%,239,-78,108 - 239 - 343,226 - 239 - 252
2,TAM,,PHI,L 11-25,*,15,25,60.0,146,1,1,73.1,2,13,5.84,4.84,0,1,0,0,0,47.0,100%,230,84,108 - 230 - 343,217 - 230 - 243
3,TAM,@,NOR,W 26-9,*,25,32,78.13,246,3,1,116.9,1,7,7.69,8.16,0,0,0,0,0,71.0,100%,170,-76,108 - 170 - 343,157 - 170 - 183
4,TAM,,DET,L 6-20,*,19,37,51.35,206,0,1,56.8,1,1,5.57,4.35,0,0,0,0,0,56.0,100%,175,-31,108 - 175 - 343,162 - 175 - 188
5,TAM,,ATL,L 13-16,*,27,42,64.29,275,1,1,81.0,3,19,6.55,5.95,0,1,0,0,1,73.0,100%,217,-58,110 - 217 - 345,204 - 217 - 230
6,TAM,@,BUF,L 18-24,*,25,42,59.52,237,2,0,91.1,3,13,5.64,6.6,0,1,0,0,1,68.0,100%,238,1,108 - 238 - 343,225 - 238 - 251
7,TAM,@,HOU,L 37-39,*,21,30,70.0,265,2,0,119.4,2,14,8.83,10.17,0,0,0,0,0,66.0,100%,357,92,109 - 357 - 344,344 - 357 - 370
8,TAM,,TEN,W 20-6,*,18,29,62.07,278,2,1,102.4,3,15,9.59,9.41,0,1,0,0,0,64.0,98%,285,7,109 - 285 - 344,272 - 285 - 298
9,TAM,@,SFO,L 14-27,*,29,45,64.44,246,1,1,76.7,4,25,5.47,4.91,0,1,1,0,0,71.0,100%,104,-142,109 - 104 - 344,91 - 104 - 117
10,TAM,@,IND,L 20-27,*,20,30,66.67,199,2,1,93.6,6,26,6.63,6.47,0,2,1,0,0,58.0,97%,249,50,111 - 249 - 346,236 - 249 - 262
11,TAM,,CAR,W 21-18,*,14,29,48.28,202,1,1,68.5,1,8,6.97,6.1,0,0,0,0,0,62.0,100%,234,32,109 - 234 - 344,221 - 234 - 247
12,TAM,@,ATL,W 29-25,*,14,29,48.28,144,2,0,86.0,1,2,4.97,6.34,6,0,0,0,0,68.0,100%,217,73,108 - 217 - 343,204 - 217 - 230
13,TAM,@,GNB,W 34-20,*,22,28,78.57,381,4,0,158.3,5,28,13.61,16.46,0,1,1,0,0,62.0,100%,161,-220,108 - 161 - 343,148 - 161 - 174
14,TAM,,JAX,W 30-12,*,26,35,74.29,283,2,0,116.7,2,18,8.09,9.23,0,0,0,0,0,74.0,100%,259,-24,107 - 259 - 342,246 - 259 - 272
15,TAM,,NOR,L 13-23,*,22,33,66.67,309,2,2,91.6,2,17,9.36,7.85,0,0,0,0,0,56.0,100%,170,-139,108 - 170 - 343,157 - 170 - 183
16,TAM,@,CAR,W 9-0,*,20,32,62.5,137,0,0,72.0,3,22,4.28,4.28,0,0,0,0,0,65.0,100%,234,97,108 - 234 - 343,221 - 234 - 247
